user_id,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_000292,0.032604985980117504,-0.005395014019882495,1,1,27,2,1,3,1,1,3,11,11019
USER_000293,0.031159528645836824,-0.006840471354163175,1,1,52,2,3,3,3,1,4,68,68082
USER_000294,0.05274403145531537,0.014744031455315373,0,0,70,2,1,1,0,1,4,13,13021
USER_000295,0.04535523228947571,0.0073552322894757105,0,0,26,1,1,6,0,1,1,73,73087
USER_000296,0.02960635607109019,-0.00839364392890981,1,1,68,1,2,4,0,1,3,5,5077
USER_000297,0.053493998131498764,0.015493998131498765,0,0,65,2,1,5,1,1,3,11,11069
USER_000298,0.04460949281314914,0.00660949281314914,0,0,33,1,3,6,1,1,4,54,54082
USER_000299,0.052192931782584405,0.014192931782584406,0,0,66,2,2,6,2,1,3,11,11089
USER_000300,0.04944443262885419,0.011444432628854188,0,0,35,2,1,5,2,1,2,8,8055
USER_000301,0.027565074836168914,-0.010434925163831085,1,1,27,1,1,3,2,1,3,25,25012
USER_000302,0.031597284397045455,-0.006402715602954544,1,1,38,1,3,5,0,1,3,50,50069
USER_000303,0.05120940407684893,0.013209404076848931,0,0,68,2,2,6,1,1,3,5,5012
USER_000304,0.049155553981501975,0.011155553981501976,0,0,71,1,1,7,1,2,2,25,25001
USER_000305,0.03968647609053778,0.001686476090537778,0,0,32,2,1,5,3,1,2,54,54049
USER_000306,0.04175991074963173,0.00375991074963173,0,0,32,1,1,4,0,1,1,47,47029
USER_000307,0.059164973436826376,0.021164973436826377,0,0,28,1,3,8,2,2,2,8,8090
USER_000308,0.03112642916746255,-0.006873570832537448,1,1,57,2,1,6,1,1,4,68,68097
USER_000309,0.04820646071755057,0.010206460717550568,0,0,71,2,1,7,0,2,1,8,8049
USER_000310,0.03696711021349159,-0.0010328897865084091,1,1,65,2,3,4,2,1,3,13,13017
USER_000311,0.036734781951591695,-0.0012652180484083037,1,1,59,1,1,3,1,1,3,11,11099
USER_000312,0.05648165277980786,0.01848165277980786,0,0,58,2,1,5,2,1,4,50,50035
USER_000313,0.05238124523482045,0.014381245234820449,0,0,64,2,3,5,4,1,4,11,11063
USER_000314,0.05220264454000958,0.014202644540009579,0,0,71,2,1,6,0,1,5,25,25004
USER_000315,0.05958218210731494,0.02158218210731494,0,0,54,2,3,2,0,1,3,54,54021
USER_000316,0.040315057624491384,0.0023150576244913845,0,0,37,1,1,2,0,1,5,19,19035
USER_000317,0.05022929456942446,0.01222929456942446,0,0,51,2,1,6,2,1,2,54,54055
USER_000318,0.03534599865109816,-0.002654001348901841,1,1,39,2,1,3,3,2,1,68,68073
USER_000319,0.04486249528732663,0.006862495287326631,0,0,65,2,3,4,1,1,2,11,11053
USER_000320,0.03804785418448473,4.7854184484733e-05,0,0,35,2,1,7,1,1,4,19,19072
USER_000321,0.041454939474890776,0.0034549394748907766,0,0,33,2,1,5,0,1,1,50,50004
USER_000322,0.048927355381553704,0.010927355381553705,0,0,22,1,1,3,0,1,2,47,47049
USER_000323,0.027726689751497915,-0.010273310248502084,1,1,18,2,1,3,0,1,5,13,13072
USER_000324,0.0713858091352819,0.033385809135281906,0,0,36,1,2,2,1,1,3,11,11023
USER_000325,0.02490973927750447,-0.013090260722495528,1,1,27,2,1,7,2,2,1,5,5042
USER_000326,0.021787170808184018,-0.01621282919181598,1,1,38,1,2,6,1,1,2,76,76086
USER_000327,0.05737166310250102,0.01937166310250102,0,0,30,2,2,4,1,2,3,8,8066
USER_000328,0.051874940409444036,0.013874940409444037,0,0,72,2,1,5,0,1,1,19,19036
USER_000329,0.049361797255782325,0.011361797255782326,0,0,41,1,1,2,2,1,3,19,19078
USER_000330,0.0494251826389642,0.0114251826389642,0,0,40,2,1,1,0,1,5,73,73022
USER_000331,0.03981629840729628,0.001816298407296281,0,0,40,2,3,9,2,2,2,11,11033
USER_000332,0.026541184427712528,-0.011458815572287472,1,1,28,1,1,5,1,1,2,63,63052
USER_000333,0.04113706837290589,0.0031370683729058935,0,0,64,1,1,4,1,1,1,8,8023
USER_000334,0.029842574327318325,-0.008157425672681674,1,1,19,2,2,5,1,1,1,8,8023
USER_000335,0.05462679600126627,0.01662679600126627,0,0,23,1,3,6,0,2,4,76,76013
USER_000336,0.03779413927746792,-0.000205860722532078,1,1,70,2,1,4,1,2,2,8,8001
USER_000337,0.02761754204811233,-0.01038245795188767,1,1,28,2,2,3,2,1,1,11,11083
USER_000338,0.0351792123752051,-0.0028207876247949015,1,1,32,2,1,8,3,2,3,63,63034
USER_000339,0.04619397181413437,0.008193971814134372,0,0,26,2,1,5,0,2,2,66,66038
USER_000340,0.031544131707940376,-0.006455868292059623,1,1,29,2,1,2,0,2,2,8,8024
USER_000341,0.02766669406650353,-0.010333305933496469,1,0,53,2,2,5,0,1,3,11,11065
USER_000342,0.043655308172378685,0.0056553081723786855,0,0,45,2,1,4,0,1,2,11,11069
USER_000343,0.043674498566630846,0.0056744985666308465,0,0,40,2,1,4,3,1,1,54,54007
USER_000344,0.032395852369433056,-0.005604147630566943,1,1,44,1,1,3,1,2,3,68,68062
USER_000345,0.03293442541572516,-0.00506557458427484,1,1,41,1,1,3,2,1,2,11,11028
USER_000346,0.043480749060364546,0.005480749060364547,0,1,31,2,1,3,3,2,3,73,73001
USER_000347,0.01827873487754014,-0.01972126512245986,1,1,71,2,1,2,2,1,4,8,8013
USER_000348,0.018888043384351672,-0.019111956615648327,1,1,52,1,1,6,2,1,2,63,63051
USER_000349,0.02922333668121346,-0.00877666331878654,1,1,44,2,1,4,0,1,4,8,8071
USER_000350,0.03679829272432229,-0.0012017072756777061,1,1,38,2,1,8,1,1,2,68,68050
USER_000351,0.04466361348397007,0.006663613483970071,0,0,66,2,1,5,0,1,4,76,76061
USER_000352,0.06213034325424328,0.024130343254243278,0,0,30,2,1,6,1,1,1,8,8056
USER_000353,0.05286489434803029,0.014864894348030289,0,0,25,1,1,5,0,2,4,13,13022
USER_000354,0.037600922050548595,-0.00039907794945140407,1,0,61,2,1,5,1,1,2,68,68053
USER_000355,0.039714756881459666,0.001714756881459667,0,0,61,1,2,5,1,2,3,76,76021
USER_000356,0.02496205953043287,-0.01303794046956713,1,1,61,2,1,7,2,1,2,19,19016
USER_000357,0.03972230296011415,0.0017223029601141499,0,0,51,2,1,5,0,1,2,25,25058
USER_000358,0.03567012041619793,-0.002329879583802069,1,1,59,2,2,5,0,1,3,11,11077
USER_000359,0.04484077840507134,0.006840778405071343,0,0,40,2,1,4,0,2,3,11,11015
USER_000360,0.027591535846715157,-0.010408464153284842,1,1,26,2,2,5,0,1,1,66,66053
USER_000361,0.04779019771361759,0.009790197713617589,0,0,18,2,1,7,0,1,1,19,19020
USER_000362,0.06299108369503867,0.02499108369503867,0,0,53,2,1,4,2,1,4,63,63095
USER_000363,0.038368597773147134,0.0003685977731471349,0,0,72,2,1,2,2,1,3,25,25053
USER_000364,0.04602567583148412,0.00802567583148412,0,0,63,2,3,6,0,1,2,73,73023
USER_000365,0.050352159875666685,0.012352159875666686,0,0,33,2,1,2,0,2,2,11,11085
USER_000366,0.03398169292171246,-0.004018307078287542,1,1,42,1,3,7,3,2,1,8,8083
USER_000367,0.04336138722715625,0.005361387227156254,0,0,35,2,1,5,0,1,2,11,11057
USER_000368,0.040188886011726925,0.002188886011726926,0,0,51,2,3,2,0,1,3,66,66020
USER_000369,0.04146514147823248,0.0034651414782324794,0,0,55,2,1,6,0,2,3,19,19031
USER_000370,0.028404853242168005,-0.009595146757831994,1,1,20,2,2,2,1,2,4,54,54048
USER_000371,0.04036765261388414,0.0023676526138841428,0,0,37,1,2,4,1,1,3,52,52009
USER_000372,0.04746997436868174,0.009469974368681744,0,0,36,1,2,4,1,1,2,73,73005
USER_000373,0.06176715411692563,0.023767154116925628,0,0,30,1,1,5,1,2,3,47,47014
USER_000374,0.0543890623912781,0.016389062391278103,0,0,34,2,2,6,0,1,3,25,25039
USER_000375,0.07229773686267335,0.03429773686267335,0,0,31,1,2,5,2,2,3,8,8049
USER_000376,0.028489786556679258,-0.009510213443320741,1,1,47,2,1,5,2,1,3,8,8010
USER_000377,0.05308480955081017,0.015084809550810173,0,0,39,1,2,7,2,1,4,5,5032
USER_000378,0.042750130086075276,0.004750130086075277,0,0,60,2,1,3,0,1,2,68,68064
USER_000379,0.07284704399826508,0.03484704399826508,0,0,65,1,1,4,0,2,2,11,11070
USER_000380,0.02787552571967273,-0.01012447428032727,1,1,60,2,2,5,1,1,3,8,8060
USER_000381,0.02740417236728836,-0.010595827632711639,1,1,46,1,2,5,1,1,3,47,47027
USER_000382,0.03100911031833967,-0.006990889681660329,1,1,67,2,1,5,3,1,5,13,13002
USER_000383,0.0081415641353529,-0.0298584358646471,1,1,19,1,2,6,0,1,5,11,11084
USER_000384,0.03211367467478859,-0.005886325325211411,1,1,72,1,2,4,1,2,2,50,50084
USER_000385,0.02861301007669453,-0.009386989923305469,1,0,70,2,1,7,4,1,1,13,13041
USER_000386,0.04225590679714312,0.004255906797143119,0,0,25,1,1,3,0,1,4,13,13051
USER_000387,0.045126339636657395,0.007126339636657396,0,0,31,2,2,6,0,1,1,68,68067
USER_000388,0.0681425625882383,0.030142562588238296,0,0,51,2,1,6,1,2,3,68,68097
USER_000389,0.05425635757279076,0.01625635757279076,0,0,30,2,1,2,2,2,3,54,54061
USER_000390,0.031346445165063956,-0.006653554834936043,1,1,27,2,1,4,2,2,2,73,73008
USER_000391,0.026523779929774633,-0.011476220070225366,1,1,25,2,2,7,0,1,2,68,68006
USER_000392,0.047378787572597586,0.009378787572597587,0,0,24,2,2,5,1,1,5,8,8057
USER_000393,0.02019650189469037,-0.01780349810530963,1,1,30,2,1,6,2,1,2,52,52056
USER_000394,0.0674718814878153,0.0294718814878153,0,0,43,1,1,7,2,1,1,8,8022
USER_000395,0.0576916018108193,0.019691601810819304,0,0,73,2,2,4,0,1,2,11,11078
USER_000396,0.03296236521842943,-0.005037634781570571,1,1,49,2,1,7,1,1,2,76,76090
USER_000397,0.014302982063636832,-0.02369701793636317,1,1,36,1,3,8,0,1,3,68,68050
USER_000398,0.0603080856124812,0.022308085612481203,0,1,73,2,1,3,3,1,4,11,11036
USER_000399,0.03828190232121073,0.00028190232121073217,0,0,32,2,1,5,0,1,3,11,11037
USER_000400,0.05856724467960193,0.02056724467960193,0,1,71,1,1,3,3,1,4,76,76062
USER_000401,0.016083585118084495,-0.021916414881915505,1,1,19,1,1,5,1,1,5,11,11029
USER_000402,0.03100937465569341,-0.0069906253443065905,1,1,71,2,1,5,0,1,1,25,25065
USER_000403,0.04007865549577275,0.002078655495772748,0,0,54,2,3,4,0,1,3,76,76098
USER_000404,0.04070470890647113,0.0027047089064711344,0,0,36,1,1,4,1,1,3,11,11077
USER_000405,0.03324901792781135,-0.004750982072188652,1,1,50,2,2,3,1,2,3,8,8007
USER_000406,0.04934274898521248,0.01134274898521248,0,0,56,2,1,5,2,1,4,66,66009
USER_000407,0.023985693559261084,-0.014014306440738915,1,1,67,2,1,2,0,1,2,11,11081
USER_000408,0.0378643077246806,-0.00013569227531939898,1,0,50,1,3,5,0,1,1,54,54086
USER_000409,0.041804434475678484,0.003804434475678485,0,0,18,2,1,5,0,2,3,8,8011
USER_000410,0.047716582510881234,0.009716582510881235,0,0,56,1,1,4,2,1,3,11,11061
USER_000411,0.05067422317133334,0.012674223171333342,0,0,45,1,1,3,2,1,4,11,11004
USER_000412,0.023130368622431965,-0.014869631377568034,1,1,34,1,2,4,1,2,3,13,13062
USER_000413,0.016988287438965667,-0.021011712561034332,1,1,74,2,3,3,0,2,5,11,11063
USER_000414,0.05916515232847763,0.021165152328477634,0,0,23,2,1,3,1,2,4,76,76040
USER_000415,0.044984710179693875,0.006984710179693876,0,0,69,1,2,4,0,1,3,11,11094
USER_000416,0.028772701951651696,-0.009227298048348303,1,1,61,2,1,4,1,2,5,11,11021
USER_000417,0.06326727963283785,0.025267279632837848,0,0,37,1,2,6,4,2,1,11,11082
USER_000418,0.041735119514392884,0.0037351195143928845,0,0,64,2,3,5,2,1,3,66,66025
USER_000419,0.057689457760957394,0.019689457760957395,0,1,30,2,1,11,1,1,3,76,76042
USER_000420,0.04101277722115163,0.003012777221151633,0,0,29,2,2,4,4,1,5,19,19083
USER_000421,0.0709112188732298,0.03291121887322981,0,0,47,2,1,2,0,1,2,68,68049
USER_000422,0.06633011263664806,0.028330112636648065,0,0,38,2,2,6,1,2,2,68,68029
USER_000423,0.0362655377728139,-0.0017344622271861024,1,1,19,1,1,6,1,1,1,52,52061
USER_000424,0.05457356426431533,0.016573564264315332,0,0,70,2,2,5,3,1,2,66,66080
USER_000425,0.04968063924377721,0.011680639243777213,0,0,35,2,1,4,1,1,2,54,54010
USER_000426,0.06052947336298523,0.022529473362985233,0,0,45,1,1,2,2,1,3,52,52041
USER_000427,0.025526148091298433,-0.012473851908701566,1,1,21,1,2,3,4,1,1,11,11046
USER_000428,0.05029077189997659,0.012290771899976592,0,0,59,2,1,5,1,1,4,25,25097
USER_000429,0.05587636730274382,0.01787636730274382,0,0,60,2,1,6,0,1,2,8,8059
USER_000430,0.013618907703653288,-0.02438109229634671,1,1,70,1,1,6,0,2,3,47,47086
USER_000431,0.022251122310013374,-0.015748877689986625,1,1,23,2,1,2,2,1,4,50,50069
USER_000432,0.009411517333598494,-0.028588482666401505,1,1,55,2,2,4,1,1,4,66,66058
USER_000433,0.035958897483331635,-0.002041102516668364,1,1,26,2,2,4,0,1,3,25,25004
USER_000434,0.05076313383693943,0.01276313383693943,0,0,37,2,1,3,0,1,3,11,11041
USER_000435,0.06253535578144043,0.024535355781440428,0,0,62,2,2,5,3,1,3,13,13017
USER_000436,0.04111142170629663,0.0031114217062966285,0,0,47,1,2,8,2,1,2,76,76054
USER_000437,0.06442923318356938,0.026429233183569385,0,0,54,2,1,4,0,1,3,68,68064
USER_000438,0.01929847812677663,-0.018701521873223367,1,1,55,2,1,6,2,1,5,76,76092
USER_000439,0.014449263409672682,-0.023550736590327317,1,1,21,2,3,5,0,1,3,13,13047
USER_000440,0.03916678451655072,0.001166784516550723,0,0,55,2,1,6,3,1,3,66,66079
USER_000441,0.04576098173408961,0.007760981734089609,0,0,67,2,1,4,2,1,1,11,11098
USER_000442,0.03950957877858861,0.0015095787785886078,0,0,30,2,2,5,2,1,3,76,76072
USER_000443,0.008988368499401853,-0.029011631500598146,1,1,72,1,2,5,0,1,2,73,73055
USER_000444,0.038663199407308176,0.0006631994073081765,0,0,52,2,2,5,0,1,3,73,73041
USER_000445,0.020432957492427205,-0.017567042507572794,1,1,47,1,3,2,1,2,3,5,5013
USER_000446,0.050045088232450574,0.012045088232450575,0,1,59,2,1,3,1,2,2,19,19084
USER_000447,0.045498973691452727,0.0074989736914527275,0,0,21,2,2,4,0,1,2,50,50050
USER_000448,0.025901803205089672,-0.012098196794910327,1,1,42,2,3,4,2,1,3,73,73040
USER_000449,0.0322919962399496,-0.005708003760050401,1,0,48,2,1,2,2,2,4,13,13058
USER_000450,0.024111797171665728,-0.013888202828334271,1,1,64,1,2,6,1,2,1,54,54033
USER_000451,0.039059813540902426,0.0010598135409024267,0,0,29,1,1,5,3,2,3,19,19032
USER_000452,0.05432713480751857,0.016327134807518573,0,0,32,2,1,5,0,2,3,66,66082
USER_000453,0.025214109304966845,-0.012785890695033154,1,1,70,2,2,3,5,1,2,5,5045
USER_000454,0.047560697732767665,0.009560697732767666,0,1,74,2,3,3,1,2,2,19,19085
USER_000455,0.03204613572441339,-0.005953864275586612,1,1,43,1,1,3,1,1,3,68,68011
USER_000456,0.028106907516064837,-0.009893092483935162,1,1,27,2,1,3,0,1,3,19,19075
USER_000457,0.03839454460068163,0.00039454460068163305,0,0,29,2,3,5,0,2,4,8,8073
USER_000458,0.02447136516370939,-0.013528634836290607,1,1,39,1,1,9,0,1,2,25,25080
USER_000459,0.03169526041979227,-0.006304739580207726,1,1,57,1,2,3,0,2,3,13,13028
USER_000460,0.022031831611167275,-0.015968168388832724,1,1,70,2,1,4,1,1,4,11,11086
USER_000461,0.06947087699374584,0.03147087699374584,0,0,38,2,1,5,1,2,3,68,68039
USER_000462,0.04052895327957593,0.0025289532795759323,0,0,52,2,1,1,1,1,3,19,19032
USER_000463,0.02950411738011122,-0.008495882619888779,1,1,24,2,1,3,1,2,4,11,11086
USER_000464,0.04320969866101333,0.005209698661013333,0,0,35,1,1,2,1,1,4,8,8060
USER_000465,0.038315079254637556,0.0003150792546375569,0,0,44,2,1,3,2,1,2,73,73003
USER_000466,0.03668545600700166,-0.0013145439929983377,1,1,52,1,1,6,0,1,2,54,54094
USER_000467,0.04921250050065138,0.011212500500651382,0,0,64,2,1,3,0,1,3,8,8075
USER_000468,0.05136261565070958,0.013362615650709578,0,0,19,2,1,6,1,1,2,8,8087
USER_000469,0.03204248278584209,-0.005957517214157909,1,1,49,2,3,3,1,1,3,25,25077
USER_000470,0.031362726390329804,-0.006637273609670195,1,1,32,2,1,10,1,1,3,11,11026
USER_000471,0.03587422454272534,-0.002125775457274659,1,1,62,1,1,7,3,1,4,47,47026
USER_000472,0.00547118252896623,-0.03252881747103377,1,0,41,1,1,6,2,1,5,50,50019
USER_000473,0.01727213406702172,-0.02072786593297828,1,1,37,2,1,5,2,2,3,11,11097
USER_000474,0.060503114011667865,0.022503114011667866,0,0,27,2,2,2,2,1,3,19,19085
USER_000475,0.06467451570251925,0.026674515702519254,0,0,73,2,1,4,0,2,3,68,68099
USER_000476,0.03626445940665433,-0.001735540593345672,1,1,41,2,2,5,1,1,3,66,66060
USER_000477,0.0486483544458365,0.010648354445836498,0,0,41,1,1,4,3,2,4,52,52088
USER_000478,0.044668752318153045,0.006668752318153046,0,0,41,2,1,4,1,1,5,68,68046
USER_000479,0.08618321212682857,0.04818321212682857,0,0,57,2,1,4,0,2,1,54,54022
USER_000480,0.056793623671518655,0.018793623671518656,0,0,65,2,2,2,2,1,4,54,54014
USER_000481,0.0380812361277885,8.123612778850042e-05,0,0,74,2,1,4,0,2,3,19,19035
USER_000482,0.025666893390993616,-0.012333106609006383,1,1,65,2,2,3,0,1,3,13,13005
USER_000483,0.015903305196136416,-0.022096694803863583,1,1,51,2,1,5,1,1,2,11,11086
USER_000484,0.04305195453800835,0.0050519545380083505,0,0,58,1,1,2,5,1,3,73,73089
USER_000485,0.02865473882073545,-0.009345261179264548,1,1,57,1,2,5,1,1,3,47,47098
USER_000486,0.01866619435603489,-0.01933380564396511,1,1,28,1,1,5,1,2,4,54,54034
USER_000487,0.030301406736362103,-0.007698593263637896,1,1,43,1,2,4,1,2,3,8,8041
USER_000488,0.023776779945784074,-0.014223220054215925,1,1,18,2,1,3,1,1,4,68,68079
USER_000489,0.06530712452608847,0.027307124526088473,0,0,47,2,3,4,0,1,3,11,11010
USER_000490,0.05322459635424176,0.015224596354241761,0,0,70,2,3,7,0,1,5,52,52055
USER_000491,0.03988041038025074,0.0018804103802507396,0,0,60,2,2,1,2,1,2,11,11047
USER_000492,0.06219916208335039,0.024199162083350392,0,0,35,2,2,6,2,1,3,8,8011
USER_000493,0.041160524614714276,0.0031605246147142774,0,0,43,2,2,3,2,1,2,11,11068
USER_000494,0.027080736980076046,-0.010919263019923953,1,1,70,2,1,4,2,1,3,11,11072
USER_000495,0.06284686115904486,0.024846861159044865,0,0,64,1,2,3,0,2,2,8,8075
USER_000496,0.04808365065526988,0.01008365065526988,0,0,73,2,1,2,0,1,3,11,11093
USER_000497,0.024441307685103157,-0.013558692314896842,1,1,26,1,1,4,0,2,4,25,25052
USER_000498,0.037144919828745876,-0.0008550801712541231,1,1,26,2,3,1,1,1,4,25,25090
USER_000499,0.02686572619922864,-0.011134273800771359,1,1,18,1,2,4,1,2,5,54,54031
USER_000500,0.01925800403553496,-0.01874199596446504,1,1,24,2,1,2,1,2,4,25,25025
USER_000501,0.053892663212974624,0.015892663212974625,0,0,61,1,3,1,2,1,4,66,66034
USER_000502,0.06864124960705195,0.030641249607051953,0,1,73,2,2,1,0,2,4,50,50075
USER_000503,0.019021486392712884,-0.018978513607287115,1,0,59,2,1,2,0,1,2,8,8027
USER_000504,0.04844453855035857,0.010444538550358567,0,0,68,2,2,4,3,1,3,54,54077
USER_000505,0.030240361463172594,-0.007759638536827405,1,1,33,2,1,4,1,1,4,11,11065
USER_000506,0.03269311924352956,-0.005306880756470442,1,1,55,2,2,2,1,1,3,5,5074
USER_000507,0.031114091136416965,-0.0068859088635830346,1,1,28,2,1,6,0,1,3,5,5013
USER_000508,0.02704013845480276,-0.01095986154519724,1,1,68,1,1,5,2,1,2,11,11038
USER_000509,0.04072782441917241,0.002727824419172409,0,0,42,2,1,5,0,1,5,11,11066
USER_000510,0.027535748253834435,-0.010464251746165564,1,0,46,2,1,5,1,1,1,13,13065
USER_000511,0.044056852386697584,0.006056852386697585,0,0,36,2,1,5,1,2,5,73,73002
USER_000512,0.03924642835826295,0.001246428358262948,0,0,35,2,1,4,1,1,2,25,25032
USER_000513,0.036415779297003854,-0.0015842207029961447,1,1,74,1,2,7,1,2,3,5,5076
USER_000514,0.026386545069376034,-0.011613454930623966,1,1,64,2,1,4,1,1,3,68,68039
USER_000515,0.03134843004147501,-0.0066515699585249916,1,1,46,2,1,12,1,1,1,5,5033
USER_000516,0.05133086838738634,0.013330868387386341,0,1,33,1,1,4,1,1,4,76,76036
USER_000517,0.04751375781436571,0.009513757814365711,0,0,63,2,2,2,0,1,1,73,73021
USER_000518,0.025336671328021736,-0.012663328671978263,1,1,57,1,1,3,3,2,2,19,19005
USER_000519,0.04148998458143839,0.003489984581438392,0,0,25,2,1,4,1,1,2,25,25080
USER_000520,0.05127080685057683,0.013270806850576834,0,1,51,2,1,4,0,1,3,13,13014
USER_000521,0.014958920783179425,-0.023041079216820574,1,1,23,1,2,7,2,1,3,8,8054
USER_000522,0.04815040288569902,0.010150402885699024,0,0,62,2,1,3,2,1,4,5,5012
USER_000523,0.030060643615812302,-0.007939356384187697,1,1,62,1,1,5,0,2,3,25,25035
USER_000524,0.04855898002889739,0.010558980028897394,0,0,70,1,2,4,0,2,3,73,73067
USER_000525,0.028551112651862248,-0.00944888734813775,1,1,47,2,1,5,1,1,2,8,8020
USER_000526,0.012926768490032216,-0.025073231509967785,1,1,61,1,3,4,0,1,2,54,54073
USER_000527,0.015586863431752562,-0.022413136568247435,1,1,51,1,2,8,0,2,3,11,11072
USER_000528,0.04072127419992073,0.0027212741999207285,0,0,38,1,1,6,2,1,4,54,54059
USER_000529,0.043895837525822226,0.005895837525822227,0,0,69,2,2,3,2,1,3,19,19017
USER_000530,0.026435250623433874,-0.011564749376566125,1,1,74,2,1,7,2,1,3,19,19056
USER_000531,0.04957888688166061,0.01157888688166061,0,0,29,2,1,2,1,1,4,66,66032
USER_000532,0.015077199065965604,-0.022922800934034395,1,1,66,1,2,6,2,1,4,11,11092
USER_000533,0.03900880302029025,0.0010088030202902512,0,0,23,1,1,1,4,2,4,19,19077
USER_000534,0.021834757003563156,-0.016165242996436843,1,1,56,2,1,3,2,1,4,8,8015
USER_000535,0.030222458382967613,-0.007777541617032386,1,1,23,1,3,2,1,1,3,52,52043
USER_000536,0.04071098006974621,0.0027109800697462105,0,0,70,2,1,6,1,1,2,11,11092
USER_000537,0.027093799520740716,-0.010906200479259283,1,1,21,2,1,8,0,1,4,47,47022
USER_000538,0.03423166683655262,-0.0037683331634473793,1,1,70,2,1,2,2,2,4,19,19066
USER_000539,0.05509439213821661,0.01709439213821661,0,0,26,1,1,6,2,1,1,68,68011
USER_000540,0.03134662195715277,-0.006653378042847227,1,1,22,2,1,7,0,1,3,25,25041
USER_000541,0.05253538168097713,0.014535381680977129,0,0,27,2,2,3,0,1,3,66,66094
USER_000542,0.02305439718013573,-0.014945602819864269,1,1,64,2,3,3,1,2,5,73,73084
USER_000543,0.047947062668729244,0.009947062668729245,0,0,25,2,1,2,2,2,2,8,8046
USER_000544,0.0616235293098685,0.023623529309868503,0,0,40,2,1,6,0,2,2,11,11009
USER_000545,0.0029253324980906626,-0.03507466750190934,1,0,21,2,2,5,3,1,4,8,8039
USER_000546,0.02804657116794285,-0.00995342883205715,1,0,54,1,2,6,2,2,3,8,8066
USER_000547,0.0486560819077081,0.010656081907708101,0,0,24,2,1,4,3,2,3,5,5099
USER_000548,0.03695431920935511,-0.00104568079064489,1,1,23,1,1,3,2,1,3,25,25073
USER_000549,0.04556718810056963,0.0075671881005696315,0,0,62,2,1,6,2,1,4,11,11049
USER_000550,0.030940222199262693,-0.007059777800737306,1,1,68,1,1,1,3,1,3,13,13042
USER_000551,0.0412988468120935,0.0032988468120934977,0,0,59,2,1,2,2,1,3,50,50078
USER_000552,0.03766484146911881,-0.0003351585308811883,1,1,32,2,1,3,1,1,1,25,25014
