user_id,period,year,month_num,saldo,trx_total,trx_envios,trx_recibidos,trx_retiros,trx_depositos,trx_compras,monto_total,monto_envios,monto_retiros,monto_compras,monto_depositos,cuenta_activa,diversificacion,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_005334,6,2020,10,26303.166704304345,4,1,0,1,0,0,21651.2295210204,25000,50000,0,0,1,2,0.057899665088906885,0.019899665088906886,0,0,65,2,1,1,2,1,2,11,11060
USER_009665,6,2020,10,50009.20564787481,6,1,1,2,0,0,84183.85671005833,25000,100000,0,0,1,3,0.031121859004853616,-0.006878140995146383,1,1,27,2,2,7,4,1,2,8,8041
USER_005462,6,2020,10,20442.964999676944,4,1,0,1,0,0,36247.6891956473,25000,50000,0,0,1,2,0.04989474997123556,0.01189474997123556,0,0,30,1,2,5,1,1,4,25,25015
USER_001971,6,2020,10,26642.33901326162,5,1,0,2,0,0,31047.12179614112,25000,100000,0,0,1,2,0.048903350834212926,0.010903350834212927,0,0,39,2,1,2,0,2,4,5,5033
USER_009926,6,2020,10,79922.42019401363,5,1,1,2,0,0,110420.68065940695,25000,100000,0,0,1,3,0.032186606441443555,-0.005813393558556444,1,1,21,2,1,5,3,1,3,11,11086
USER_001937,6,2020,10,63216.83901437698,3,0,0,1,0,0,99996.28096486219,0,50000,0,0,1,1,0.043806094922418604,0.0058060949224186045,0,0,24,2,3,7,0,2,5,52,52079
USER_006384,6,2020,10,14177.49527280303,3,0,0,1,0,0,13628.786713662774,0,50000,0,0,1,1,0.038102216545690744,0.00010221654569074479,0,0,23,1,1,5,2,1,1,63,63083
USER_008029,6,2020,10,97847.49059151336,5,1,0,2,0,0,154552.53195821797,25000,100000,0,0,1,2,0.01562318111676213,-0.02237681888323787,1,0,45,1,1,6,1,1,4,73,73018
USER_009960,6,2020,10,45875.82956642481,1,0,0,0,0,0,67984.77480473828,0,0,0,0,1,0,0.04638866450652117,0.00838866450652117,0,0,55,2,1,4,2,2,3,68,68024
USER_006548,6,2020,10,41223.60830267464,5,1,1,2,0,0,41190.75306709553,25000,100000,0,0,1,3,0.02773162236792242,-0.01026837763207758,1,1,73,2,2,3,1,2,3,11,11095
USER_003199,6,2020,10,58512.23775747912,4,1,1,1,0,0,102019.38397785033,25000,50000,0,0,1,3,0.03441521420593116,-0.0035847857940688385,1,1,70,2,2,4,3,1,3,66,66080
USER_007109,6,2020,10,79083.11930915242,5,1,1,2,0,0,115089.96099096935,25000,100000,0,0,1,3,0.004487835199400829,-0.03351216480059917,1,1,51,2,1,2,0,1,4,11,11010
USER_008808,6,2020,10,93535.20944531582,2,0,0,0,0,0,145980.38990339186,0,0,0,0,1,0,0.03955466814571033,0.0015546681457103279,0,0,52,2,1,5,1,2,2,66,66065
USER_000983,6,2020,10,16095.871705475745,6,1,0,2,0,0,16517.76857297143,25000,100000,0,0,1,2,0.025495357853061805,-0.012504642146938194,1,0,37,1,2,8,2,1,4,50,50070
USER_002458,6,2020,10,2936.0570147539424,4,1,0,1,0,0,17070.786700432793,25000,50000,0,0,1,2,0.043591067508030656,0.005591067508030657,0,0,71,1,2,6,2,1,2,11,11065
USER_009836,6,2020,10,13990.437977080608,0,0,0,0,0,0,1007.4433082129835,0,0,0,0,0,0,0.055819309427309775,0.017819309427309776,0,0,27,1,1,4,2,1,1,11,11085
USER_004110,6,2020,10,60852.562831253934,6,1,0,2,0,0,87458.77134572752,25000,100000,0,0,1,2,0.04347763138202272,0.005477631382022723,0,0,34,2,2,5,1,2,4,11,11063
USER_002889,6,2020,10,78721.19783385991,6,1,1,2,0,0,124786.94035577428,25000,100000,0,0,1,3,0.034224672824307044,-0.003775327175692955,1,1,71,2,1,4,1,1,2,68,68012
USER_003200,6,2020,10,295594.4896072286,2,0,0,0,0,0,448495.1412153825,0,0,0,0,1,0,0.04655969780558441,0.00855969780558441,0,0,38,2,1,4,3,2,3,47,47010
USER_004407,6,2020,10,46330.34711634471,7,1,0,2,0,1,62355.75421725265,25000,100000,35000,0,1,3,0.038271636511717035,0.0002716365117170355,0,0,28,2,3,3,0,2,4,11,11036
USER_008284,6,2020,10,110022.82685472535,6,1,1,2,0,0,149664.72019672193,25000,100000,0,0,1,3,0.0,-0.038,1,1,70,1,3,6,0,1,5,11,11010
USER_008828,6,2020,10,44758.188531469386,3,0,0,1,0,0,69536.03844816345,0,50000,0,0,1,1,0.04503770897080104,0.00703770897080104,0,0,60,1,2,7,0,1,3,25,25096
USER_006366,6,2020,10,79184.44986075848,8,2,1,3,0,1,116223.16519474813,50000,150000,35000,0,1,4,0.06681019621644738,0.028810196216447377,0,1,63,2,1,6,1,2,4,11,11082
USER_005794,6,2020,10,32462.995069532855,2,0,0,0,0,0,42594.570217753615,0,0,0,0,1,0,0.04209246694221189,0.004092466942211888,0,0,36,2,1,7,2,1,4,63,63076
USER_002301,6,2020,10,90863.54440082505,2,0,0,0,0,0,143678.1829502965,0,0,0,0,1,0,0.05577921426584378,0.01777921426584378,0,0,71,1,1,6,1,1,2,11,11023
USER_006108,6,2020,10,40737.50977418443,8,2,1,3,0,1,45610.20485882108,50000,150000,35000,0,1,4,0.027088647974472708,-0.010911352025527291,1,1,22,1,1,4,1,2,4,66,66018
USER_006442,6,2020,10,25260.57522093102,5,1,0,2,0,0,46554.0567603296,25000,100000,0,0,1,2,0.03807604779274254,7.604779274254098e-05,0,0,60,1,2,4,3,1,1,25,25058
USER_001681,6,2020,10,45079.69638581935,4,1,0,1,0,0,57128.918897463285,25000,50000,0,0,1,2,0.04605595135504914,0.008055951355049142,0,0,57,2,1,4,0,1,4,11,11070
USER_007625,6,2020,10,348243.1109262126,1,0,0,0,0,0,514165.2915669533,0,0,0,0,1,0,0.08082868221859739,0.04282868221859739,0,0,42,2,1,4,2,2,3,54,54099
USER_002542,6,2020,10,41705.6676451927,2,0,1,0,0,0,74546.29042798604,0,0,0,0,1,1,0.021122426339869983,-0.016877573660130017,1,1,54,2,1,5,2,2,4,19,19062
USER_004159,6,2020,10,54616.93073629825,5,1,1,2,0,0,74703.7730796585,25000,100000,0,0,1,3,0.030252596717538455,-0.007747403282461544,1,1,27,2,3,4,1,1,3,25,25079
USER_003951,6,2020,10,41860.63759410287,4,1,0,1,0,0,57440.871586276466,25000,50000,0,0,1,2,0.04772941482436701,0.009729414824367011,0,0,41,2,1,6,0,1,3,11,11013
USER_002928,6,2020,10,68917.97704964185,7,1,1,2,0,1,91956.18878744483,25000,100000,35000,0,1,4,0.04322069774755789,0.005220697747557894,0,1,22,1,1,3,0,2,2,11,11045
USER_003798,6,2020,10,77127.66185724911,1,0,0,0,0,0,115820.202170275,0,0,0,0,1,0,0.043181400296112636,0.005181400296112637,0,0,66,2,1,6,0,1,3,11,11055
USER_000472,6,2020,10,6521.72092123849,3,0,0,1,0,0,10041.684956509536,0,50000,0,0,1,1,0.00547118252896623,-0.03252881747103377,1,0,41,1,1,6,2,1,5,50,50019
USER_006260,6,2020,10,71945.33682698869,6,1,1,2,0,0,109792.27842064756,25000,100000,0,0,1,3,0.035029715513682266,-0.0029702844863177327,1,1,19,2,1,4,1,1,3,11,11081
USER_005316,6,2020,10,17113.420578702488,5,1,1,2,0,0,37426.21257452956,25000,100000,0,0,1,3,0.03609536438092844,-0.0019046356190715596,1,1,28,2,3,3,1,1,3,76,76061
USER_003927,6,2020,10,9813.382870182942,4,1,0,1,0,0,17769.140596425168,25000,50000,0,0,1,2,0.054404571944222054,0.016404571944222054,0,0,28,2,1,4,2,1,1,25,25057
USER_002771,6,2020,10,51003.3511771457,7,1,1,2,0,1,85962.89456410076,25000,100000,35000,0,1,4,0.03691210853679489,-0.0010878914632051068,1,1,23,2,1,3,0,1,4,52,52082
USER_003394,6,2020,10,25921.69301172512,2,0,0,0,0,0,47192.51957757062,0,0,0,0,1,0,0.038865015935112546,0.0008650159351125467,0,0,38,2,1,6,3,1,4,11,11062
USER_009636,6,2020,10,59160.05114120738,8,2,1,3,0,1,84111.21744348136,50000,150000,35000,0,1,4,0.018899208511606633,-0.019100791488393366,1,1,39,2,2,3,1,1,2,5,5071
USER_007734,6,2020,10,8687.97944682152,2,0,0,0,0,0,725.3589878598086,0,0,0,0,1,0,0.04002692309317161,0.0020269230931716092,0,0,29,2,3,4,1,2,2,25,25032
USER_007912,6,2020,10,33872.688282392024,2,0,0,0,0,0,49960.737304297014,0,0,0,0,1,0,0.04847183658861472,0.010471836588614718,0,0,40,2,1,6,2,2,4,11,11079
USER_005892,6,2020,10,31576.89557933972,4,1,0,1,0,0,29252.42395676605,25000,50000,0,0,1,2,0.05073239645154228,0.012732396451542283,0,0,20,1,1,5,3,1,2,13,13012
USER_009740,6,2020,10,36326.82257302179,1,0,0,0,0,0,70253.60940986229,0,0,0,0,1,0,0.046091410282730005,0.008091410282730006,0,0,27,2,1,4,0,1,2,5,5074
USER_000024,6,2020,10,31355.852938534274,5,1,1,2,0,0,45537.9568804155,25000,100000,0,0,1,3,0.01862877720679815,-0.01937122279320185,1,1,74,2,1,5,1,1,4,50,50008
USER_005314,6,2020,10,23161.625560621913,3,0,0,1,0,0,31102.560684643755,0,50000,0,0,1,1,0.04282713641527154,0.004827136415271542,0,0,69,2,3,4,0,1,3,13,13010
USER_009060,6,2020,10,53236.453109569266,7,1,1,2,0,1,83358.90104380362,25000,100000,35000,0,1,4,0.05727498374571213,0.019274983745712133,0,1,24,2,1,3,1,1,2,47,47021
USER_005545,6,2020,10,211489.4099352659,4,1,1,1,0,0,313583.9381457925,25000,50000,0,0,1,3,0.034521385337652304,-0.0034786146623476955,1,1,26,1,1,4,1,2,3,25,25014
USER_005938,6,2020,10,55176.270920733834,4,1,1,1,0,0,87122.8011255555,25000,50000,0,0,1,3,0.016290940887862468,-0.02170905911213753,1,1,39,2,2,5,0,1,4,25,25046
USER_005824,6,2020,10,27876.956259762588,2,0,0,0,0,0,25508.35669428791,0,0,0,0,1,0,0.05795366423142029,0.01995366423142029,0,0,29,1,1,7,1,2,3,25,25048
USER_000130,6,2020,10,19903.159211925267,6,1,1,2,0,0,39601.585211618716,25000,100000,0,0,1,3,0.032447865188257013,-0.0055521348117429856,1,1,34,1,2,3,0,1,3,73,73064
USER_000727,6,2020,10,21951.296944812748,1,0,0,0,0,0,29888.20165261907,0,0,0,0,1,0,0.0402765089959809,0.0022765089959808985,0,0,45,2,1,9,2,1,4,13,13044
USER_003721,6,2020,10,16600.46857459042,1,0,0,0,0,0,23407.97385067273,0,0,0,0,1,0,0.05493372271003045,0.01693372271003045,0,0,58,1,1,3,2,2,2,73,73091
USER_002841,6,2020,10,43526.011455426604,2,0,0,0,0,0,72496.83557802913,0,0,0,0,1,0,0.044434367331206426,0.006434367331206427,0,0,56,2,1,6,1,1,3,13,13039
USER_007339,6,2020,10,171620.46468851605,2,0,0,0,0,0,256408.04411079906,0,0,0,0,1,0,0.040270708787023365,0.0022707087870233664,0,0,56,2,1,4,0,1,1,52,52039
USER_000625,6,2020,10,23861.71441723298,4,1,0,1,0,0,23831.852145202847,25000,50000,0,0,1,2,0.06389779939959096,0.025897799399590964,0,0,54,1,2,4,1,1,3,66,66039
USER_007091,6,2020,10,95957.60443108538,9,2,1,3,0,1,143480.35040321306,50000,150000,35000,0,1,4,0.032846853090342465,-0.005153146909657534,1,1,71,1,1,4,1,2,4,11,11044
USER_008917,6,2020,10,23977.27956745359,2,0,0,0,0,0,50796.53832418403,0,0,0,0,1,0,0.06644469478806099,0.02844469478806099,0,0,38,1,1,5,1,1,2,68,68069
USER_001520,6,2020,10,14454.867880854375,2,0,0,0,0,0,26504.938732566698,0,0,0,0,1,0,0.06781138849501282,0.029811388495012824,0,0,68,2,2,6,2,1,1,11,11067
USER_007038,6,2020,10,42797.15865096584,6,1,1,2,0,0,69867.50304441637,25000,100000,0,0,1,3,0.026014431352270193,-0.011985568647729806,1,1,24,1,1,3,0,1,1,5,5099
USER_001289,6,2020,10,53285.27567432772,4,1,1,1,0,0,86983.96025661232,25000,50000,0,0,1,3,0.023449500907391896,-0.014550499092608103,1,1,57,1,2,2,1,1,2,50,50047
USER_000863,6,2020,10,112137.30166951896,6,1,1,2,0,0,177086.4189968849,25000,100000,0,0,1,3,0.06321257801995092,0.025212578019950922,0,1,44,1,1,6,0,1,5,47,47062
USER_002744,6,2020,10,67485.52279543865,4,1,0,1,0,0,113128.76763378,25000,50000,0,0,1,2,0.04837209271777759,0.010372092717777594,0,0,45,2,1,4,0,2,3,68,68095
USER_004537,6,2020,10,10926.973998621233,7,1,0,2,0,1,26765.130206747053,25000,100000,35000,0,1,3,0.04325024678446429,0.005250246784464292,0,0,30,2,2,5,0,1,2,19,19068
USER_008986,6,2020,10,17328.398521438678,3,0,0,1,0,0,33022.58208155161,0,50000,0,0,1,1,0.06499994888841285,0.026999948888412846,0,0,35,1,1,5,4,1,3,73,73091
USER_004841,6,2020,10,56415.09465233522,7,1,1,2,0,1,91789.09220422409,25000,100000,35000,0,1,4,0.027904346063229255,-0.010095653936770744,1,1,37,2,2,3,2,1,3,11,11026
USER_003151,6,2020,10,12918.952214484263,4,1,0,1,0,0,-1195.133473423095,25000,50000,0,0,1,2,0.0526297554317819,0.014629755431781903,0,0,25,1,1,7,0,1,2,8,8014
USER_003520,6,2020,10,146610.5238542564,5,1,1,2,0,0,224760.66128099448,25000,100000,0,0,1,3,0.006747717409689036,-0.031252282590310966,1,1,43,2,3,4,3,1,2,5,5004
USER_007414,6,2020,10,73840.98602323672,3,0,0,1,0,0,109012.44776468984,0,50000,0,0,1,1,0.0460000000842035,0.008000000084203499,0,0,73,2,2,1,2,1,1,5,5040
USER_009971,6,2020,10,37820.92521721823,9,2,1,3,0,1,54275.64134742555,50000,150000,35000,0,1,4,0.026311177027335604,-0.011688822972664395,1,1,60,1,3,4,0,1,4,5,5088
USER_000570,6,2020,10,72982.96841690427,5,1,1,2,0,0,110344.87348942687,25000,100000,0,0,1,3,0.034727297739380374,-0.0032727022606196254,1,1,29,1,1,1,0,2,2,11,11010
USER_000992,6,2020,10,60170.21202316016,8,2,1,3,0,1,109974.59982058017,50000,150000,35000,0,1,4,0.009373976973635642,-0.028626023026364356,1,1,43,2,3,5,2,1,3,13,13079
USER_000509,6,2020,10,11148.482040944213,4,1,0,1,0,0,9899.16626806316,25000,50000,0,0,1,2,0.04072782441917241,0.002727824419172409,0,0,42,2,1,5,0,1,5,11,11066
USER_009547,6,2020,10,80228.79208996848,2,0,0,0,0,0,124191.22830507922,0,0,0,0,1,0,0.05006905205058031,0.012069052050580308,0,0,23,2,1,6,0,2,1,11,11057
USER_008302,6,2020,10,38182.19602001346,8,2,1,3,0,1,48304.995531943656,50000,150000,35000,0,1,4,0.03280053035931687,-0.00519946964068313,1,1,60,1,1,4,4,1,2,52,52030
USER_003510,6,2020,10,112887.701734338,7,1,1,2,0,1,170882.03466036526,25000,100000,35000,0,1,4,0.0319959954034125,-0.006004004596587502,1,1,31,2,1,3,2,1,4,11,11058
USER_004147,6,2020,10,71358.21063530308,4,1,0,1,0,0,95818.51925021017,25000,50000,0,0,1,2,0.04582563593845253,0.007825635938452528,0,0,40,2,1,5,1,1,5,13,13010
USER_000620,6,2020,10,60888.24746700556,4,1,0,1,0,0,74568.14380687878,25000,50000,0,0,1,2,0.04335826036418697,0.005358260364186969,0,0,23,2,1,4,0,1,4,5,5044
USER_003450,6,2020,10,32252.33367118768,5,1,1,2,0,0,53235.83676838861,25000,100000,0,0,1,3,0.03379576501555536,-0.004204234984444638,1,1,21,1,1,4,1,2,1,52,52061
USER_003743,6,2020,10,7801.559810730372,6,1,0,2,0,0,-4889.651607873195,25000,100000,0,0,1,2,0.0448251781206475,0.0068251781206475,0,0,66,2,1,3,1,1,2,8,8052
USER_009277,6,2020,10,31460.228263538113,5,1,1,2,0,0,47615.64155827046,25000,100000,0,0,1,3,0.033631027509667864,-0.004368972490332135,1,1,38,2,1,4,0,1,3,19,19063
USER_008867,6,2020,10,12929.184389497454,4,1,0,1,0,0,16312.460886277826,25000,50000,0,0,1,2,0.044169736603283834,0.006169736603283835,0,0,41,2,2,5,0,2,5,68,68018
USER_006390,6,2020,10,152546.0141506905,5,1,0,2,0,0,229844.23533462366,25000,100000,0,0,1,2,0.051324381492129464,0.013324381492129465,0,0,71,2,2,6,2,1,4,50,50010
USER_005358,6,2020,10,50514.562941602475,7,1,1,2,0,1,60711.15047672327,25000,100000,35000,0,1,4,0.02642578250592901,-0.01157421749407099,1,1,68,2,1,5,2,1,4,25,25086
USER_009641,6,2020,10,48244.20348949459,3,0,1,1,0,0,70226.53613735278,0,50000,0,0,1,2,0.014482892885991375,-0.023517107114008624,1,1,51,1,1,7,0,1,3,11,11040
USER_000279,6,2020,10,6217.997470495908,3,0,0,1,0,0,-6143.482429002826,0,50000,0,0,1,1,0.041047031274850286,0.003047031274850287,0,0,63,2,2,6,3,1,2,8,8036
USER_002697,6,2020,10,34692.002502862306,7,1,1,2,0,1,70019.80865371804,25000,100000,35000,0,1,4,0.05622650091509243,0.018226500915092432,0,1,74,2,1,8,0,2,4,76,76043
USER_005007,6,2020,10,18421.066861014122,4,1,0,1,0,0,18820.962202807557,25000,50000,0,0,1,2,0.055727239765758885,0.017727239765758886,0,0,29,2,1,3,2,1,3,13,13079
USER_003556,6,2020,10,12933.082121027495,5,1,1,2,0,0,23236.236188210885,25000,100000,0,0,1,3,0.03951579083425794,0.0015157908342579435,0,1,57,2,1,4,2,2,2,11,11009
USER_000523,6,2020,10,20092.25196536786,3,0,1,1,0,0,14363.44282489853,0,50000,0,0,1,2,0.030060643615812302,-0.007939356384187697,1,1,62,1,1,5,0,2,3,25,25035
USER_009816,6,2020,10,13869.571266429564,3,0,0,1,0,0,7603.267997808562,0,50000,0,0,1,1,0.0430822964134003,0.0050822964134003,0,0,38,1,1,10,0,1,1,47,47095
USER_006087,6,2020,10,27255.26953661714,5,1,1,2,0,0,51054.466515870634,25000,100000,0,0,1,3,0.03534413512933652,-0.0026558648706634796,1,1,35,2,1,4,3,1,2,54,54001
USER_001182,6,2020,10,11482.582467858952,4,1,0,1,0,0,25488.986422136153,25000,50000,0,0,1,2,0.06088003429516899,0.022880034295168994,0,0,53,2,1,6,0,1,3,11,11082
USER_008710,6,2020,10,40381.9086830496,3,0,1,1,0,0,47370.72755058085,0,50000,0,0,1,2,0.026887010949787755,-0.011112989050212244,1,1,23,2,1,3,3,2,3,8,8078
USER_005403,6,2020,10,17227.974127240475,3,0,0,1,0,0,35051.94453590723,0,50000,0,0,1,1,0.04801547347954575,0.010015473479545754,0,0,44,2,1,6,1,2,3,50,50064
USER_009080,6,2020,10,17055.391916952234,5,1,1,2,0,0,19490.58685843401,25000,100000,0,0,1,3,0.014744011485789271,-0.023255988514210728,1,1,38,2,2,3,2,1,4,11,11058
USER_003917,6,2020,10,27535.804551024972,5,1,0,2,0,0,36564.76876114318,25000,100000,0,0,1,2,0.038688470068342286,0.0006884700683422867,0,0,43,2,1,5,1,1,3,11,11010
USER_006629,6,2020,10,40917.325592868394,7,1,1,2,0,1,66966.47270483426,25000,100000,35000,0,1,4,0.03113472316399852,-0.00686527683600148,1,1,36,2,3,5,2,1,3,13,13031
USER_004452,6,2020,10,15063.17367249319,10,2,2,4,1,1,20755.248494617997,50000,200000,35000,40000,1,5,0.03253641252536179,-0.00546358747463821,1,1,52,2,1,7,0,1,2,11,11011
USER_004564,6,2020,10,63458.504341193104,4,1,0,1,0,0,114573.73840829174,25000,50000,0,0,1,2,0.04328953505800654,0.005289535058006542,0,0,35,1,1,4,2,2,5,8,8096
USER_007049,6,2020,10,53594.18949940796,5,1,1,2,0,0,61735.28248666323,25000,100000,0,0,1,3,0.020926772186615743,-0.017073227813384256,1,1,24,2,1,4,0,2,2,8,8058
USER_006407,6,2020,10,9789.858006202336,3,0,0,1,0,0,5412.248280517704,0,50000,0,0,1,1,0.0387661945049282,0.0007661945049282012,0,0,54,2,3,3,1,1,4,8,8008
USER_009372,6,2020,10,8156.835030691992,6,1,0,2,0,0,-633.1011438862788,25000,100000,0,0,1,2,0.03925134650438257,0.0012513465043825708,0,0,59,2,1,5,1,2,1,5,5003
USER_007706,6,2020,10,146158.47466513352,5,1,1,2,0,0,221115.74398125932,25000,100000,0,0,1,3,0.03550455915003529,-0.0024954408499647113,1,1,41,2,2,5,0,2,2,63,63017
USER_004663,6,2020,10,64983.434996483265,6,1,1,2,0,0,88393.29425693315,25000,100000,0,0,1,3,0.03151635448189015,-0.00648364551810985,1,1,37,2,1,4,1,2,5,63,63037
USER_009225,6,2020,10,73975.3908034009,10,2,2,4,1,1,109878.8196460956,50000,200000,35000,40000,1,5,0.017586047064006422,-0.020413952935993577,1,1,64,2,1,5,0,1,3,50,50077
USER_007147,6,2020,10,137697.3743698803,4,1,0,1,0,0,204633.0639577359,25000,50000,0,0,1,2,0.048844588470361,0.010844588470361002,0,0,69,1,1,5,1,1,4,11,11029
USER_005421,6,2020,10,119090.48139719019,8,2,0,3,0,1,161573.6061738826,50000,150000,35000,0,1,3,0.040508540855235066,0.002508540855235067,0,0,38,2,2,3,2,1,3,47,47095
USER_007123,6,2020,10,145273.22195412088,6,1,1,2,0,0,225906.3225845663,25000,100000,0,0,1,3,0.032832402239443136,-0.0051675977605568635,1,1,24,2,2,9,1,1,4,8,8051
USER_002713,6,2020,10,14439.071238294033,2,0,0,0,0,0,10347.821408502601,0,0,0,0,1,0,0.04749796185610557,0.009497961856105568,0,0,35,2,1,2,3,2,2,11,11092
USER_003814,6,2020,10,83390.53221514451,4,1,0,1,0,0,132094.31840642693,25000,50000,0,0,1,2,0.04146505565122503,0.003465055651225034,0,0,62,2,2,4,0,1,4,66,66067
USER_004420,6,2020,10,47135.522959504895,7,1,1,2,0,1,76779.08565474949,25000,100000,35000,0,1,4,0.006724783599233783,-0.03127521640076621,1,1,72,2,2,6,0,1,5,11,11068
USER_008080,6,2020,10,22789.454583125094,3,0,0,1,0,0,26097.300491465343,0,50000,0,0,1,1,0.06001343791259035,0.022013437912590354,0,0,28,1,1,5,0,1,3,19,19091
USER_007361,6,2020,10,160374.68032390508,6,1,1,2,0,0,232716.94736187533,25000,100000,0,0,1,3,0.0286049047337117,-0.0093950952662883,1,1,35,2,1,6,3,2,4,11,11095
USER_007952,6,2020,10,72656.03079382404,3,0,0,1,0,0,112843.83974893745,0,50000,0,0,1,1,0.05466808408316706,0.016668084083167063,0,0,42,1,1,4,0,2,3,11,11015
USER_009808,6,2020,10,39044.675297489346,1,0,0,0,0,0,47026.77041374281,0,0,0,0,1,0,0.05464759883594747,0.01664759883594747,0,0,63,2,1,6,1,1,4,19,19020
USER_002271,6,2020,10,23427.254289937806,2,0,0,0,0,0,36170.37327436994,0,0,0,0,1,0,0.045215147253075044,0.007215147253075045,0,0,72,2,1,1,5,2,3,11,11004
USER_002222,6,2020,10,26666.874738454626,6,1,1,2,0,0,31060.098670584048,25000,100000,0,0,1,3,0.03028687291547261,-0.007713127084527389,1,1,58,2,2,4,0,1,4,11,11031
USER_008801,6,2020,10,151137.10363390556,9,2,1,3,0,1,231745.9606590098,50000,150000,35000,0,1,4,0.027761356972771704,-0.010238643027228295,1,1,25,2,3,2,1,1,3,19,19037
USER_001015,6,2020,10,19112.753981196653,3,0,0,1,0,0,32615.138766525073,0,50000,0,0,1,1,0.06603945704747874,0.02803945704747874,0,0,57,1,1,8,1,1,5,76,76031
USER_007170,6,2020,10,27905.99574914375,1,0,0,0,0,0,33459.97687840982,0,0,0,0,1,0,0.04057832753176477,0.0025783275317647694,0,0,23,2,3,4,6,1,1,63,63060
USER_004872,6,2020,10,187053.19051264148,4,1,0,1,0,0,289576.6848073816,25000,50000,0,0,1,2,0.060401738502704694,0.022401738502704695,0,0,47,2,1,5,1,1,4,73,73002
USER_009132,6,2020,10,40577.25473385313,3,0,0,1,0,0,68632.10890163964,0,50000,0,0,1,1,0.07020331441973049,0.03220331441973049,0,0,50,1,2,6,1,1,5,25,25006
USER_007822,6,2020,10,17010.885894120416,5,1,0,2,0,0,14576.039068192717,25000,100000,0,0,1,2,0.0528002346601022,0.014800234660102198,0,0,24,2,1,5,0,1,3,13,13036
USER_002257,6,2020,10,54231.74063842757,5,1,0,2,0,0,78470.87158688338,25000,100000,0,0,1,2,0.05330331085145951,0.015303310851459508,0,0,34,2,1,7,1,2,3,76,76088
USER_007791,6,2020,10,97708.07373555514,4,1,0,1,0,0,146155.62252228986,25000,50000,0,0,1,2,0.041709560021916586,0.0037095600219165872,0,0,25,1,1,5,2,1,2,76,76038
USER_002447,6,2020,10,17573.895091164806,0,0,0,0,0,0,29680.66894123472,0,0,0,0,0,0,0.04441336193520241,0.006413361935202408,0,0,50,2,1,3,0,1,2,25,25055
USER_008643,6,2020,10,10062.22090857275,4,1,0,1,0,0,31207.1321206321,25000,50000,0,0,1,2,0.05715042295308742,0.019150422953087422,0,0,30,2,1,3,2,2,4,25,25087
USER_004014,6,2020,10,14782.206168625575,3,0,0,1,0,0,13585.908972378389,0,50000,0,0,1,1,0.042980200143211106,0.004980200143211107,0,0,51,2,1,5,2,1,1,19,19011
USER_002843,6,2020,10,16180.983401779386,1,0,0,0,0,0,9392.38875747679,0,0,0,0,1,0,0.06215401639177412,0.02415401639177412,0,0,73,2,1,3,4,1,4,8,8058
USER_003211,6,2020,10,44981.11602513756,2,0,0,0,0,0,77277.81825885779,0,0,0,0,1,0,0.05775240500334892,0.01975240500334892,0,0,27,2,2,3,1,1,3,25,25011
USER_006963,6,2020,10,147237.51223814202,2,0,0,0,0,0,225003.5542604168,0,0,0,0,1,0,0.04748324792152319,0.009483247921523191,0,0,69,2,2,3,2,1,5,8,8048
USER_003899,6,2020,10,6686.8626412157055,6,1,0,2,0,0,7886.828173248281,25000,100000,0,0,1,2,0.04644011234202602,0.008440112342026018,0,0,33,1,1,4,1,1,4,25,25001
USER_005059,6,2020,10,30387.56566344553,9,2,1,3,0,1,32329.29470761656,50000,150000,35000,0,1,4,0.03792231633089163,-7.768366910836794e-05,1,1,50,2,2,7,0,2,2,13,13031
USER_000702,6,2020,10,6171.938282193516,0,0,0,0,0,0,20388.984556249896,0,0,0,0,0,0,0.05573513838755334,0.01773513838755334,0,0,57,2,1,9,2,1,2,63,63003
USER_009034,6,2020,10,33145.9909327832,3,0,0,1,0,0,53700.26780515528,0,50000,0,0,1,1,0.022303348759382374,-0.015696651240617625,1,0,67,2,1,4,3,1,2,11,11059
USER_009409,6,2020,10,13006.299083680391,4,1,1,1,0,0,14529.725374029946,25000,50000,0,0,1,3,0.034158946577119355,-0.0038410534228806442,1,1,34,2,1,5,1,2,2,8,8075
USER_004601,6,2020,10,33910.56288596975,6,1,1,2,0,0,77293.01391665892,25000,100000,0,0,1,3,0.03676059219474652,-0.0012394078052534799,1,1,54,1,1,4,1,1,3,11,11040
USER_002763,6,2020,10,211597.7826448822,2,0,0,0,0,0,308663.6576645464,0,0,0,0,1,0,0.053430331461438996,0.015430331461438997,0,0,49,1,2,3,2,1,3,47,47050
