user_id,period,year,month_num,saldo,trx_total,trx_envios,trx_recibidos,trx_retiros,trx_depositos,trx_compras,monto_total,monto_envios,monto_retiros,monto_compras,monto_depositos,cuenta_activa,diversificacion
USER_006447,1,2020,5,69218.03985113681,7,1,1,2,0,1,99635.7816164382,25000,100000,35000,0,1,4
USER_004542,1,2020,5,31660.810849060093,4,1,0,1,0,0,60917.6712119405,25000,50000,0,0,1,2
USER_005675,1,2020,5,57989.6189134582,4,1,1,1,0,0,93117.32861806797,25000,50000,0,0,1,3
USER_008551,1,2020,5,33261.81002995723,4,1,1,1,0,0,40990.68870501241,25000,50000,0,0,1,3
USER_005344,1,2020,5,17996.53838195428,6,1,1,2,0,0,9804.781703607798,25000,100000,0,0,1,3
USER_009690,1,2020,5,47583.05825579913,7,1,0,2,0,1,74443.81912978669,25000,100000,35000,0,1,3
USER_005560,1,2020,5,18786.764209132267,5,1,0,2,0,0,9163.59240088168,25000,100000,0,0,1,2
USER_001845,1,2020,5,25223.765869983585,2,0,0,0,0,0,43921.15814723621,0,0,0,0,1,0
USER_005055,1,2020,5,26291.27599273441,7,1,1,2,0,1,34363.85199905679,25000,100000,35000,0,1,4
USER_009383,1,2020,5,30475.923877760208,8,2,1,3,0,1,33891.94533816382,50000,150000,35000,0,1,4
USER_004998,1,2020,5,51453.43156158802,5,1,0,2,0,0,88521.05127255448,25000,100000,0,0,1,2
USER_004383,1,2020,5,24670.90174149786,8,2,1,3,0,1,43026.600764018316,50000,150000,35000,0,1,4
USER_006335,1,2020,5,80138.89239227516,3,0,0,1,0,0,120236.85061444095,0,50000,0,0,1,1
USER_005924,1,2020,5,12741.711539761078,2,0,0,0,0,0,682.6890634420233,0,0,0,0,1,0
USER_009339,1,2020,5,31210.029662680958,4,1,0,1,0,0,54324.42007162553,25000,50000,0,0,1,2
USER_003970,1,2020,5,97057.3623002564,4,1,1,1,0,0,141601.2097574684,25000,50000,0,0,1,3
USER_009937,1,2020,5,134599.40208263564,3,0,0,1,0,0,205742.7412133471,0,50000,0,0,1,1
USER_007982,1,2020,5,220147.90142877522,10,2,2,4,1,1,346521.10412069317,50000,200000,35000,40000,1,5
USER_009866,1,2020,5,30871.548564222583,4,1,0,1,0,0,51823.72671180231,25000,50000,0,0,1,2
USER_007013,1,2020,5,30628.797097414103,2,0,0,0,0,0,49834.41751333429,0,0,0,0,1,0
USER_005381,1,2020,5,39189.87163408776,8,2,1,3,0,1,79142.34746567898,50000,150000,35000,0,1,4
USER_002956,1,2020,5,2885.79694012466,5,1,0,2,0,0,-634.8514629720785,25000,100000,0,0,1,2
USER_006619,1,2020,5,69279.9797390551,5,1,1,2,0,0,106547.02358724814,25000,100000,0,0,1,3
USER_004866,1,2020,5,149592.62857645762,4,1,1,1,0,0,224107.0716262095,25000,50000,0,0,1,3
USER_000769,1,2020,5,30060.312175213134,2,0,0,0,0,0,40247.353727445916,0,0,0,0,1,0
USER_006739,1,2020,5,62175.19451127997,2,0,0,0,0,0,80287.12023622256,0,0,0,0,1,0
USER_004049,1,2020,5,22181.265769477246,3,0,0,1,0,0,46248.816793283666,0,50000,0,0,1,1
USER_004347,1,2020,5,51649.237871131816,3,0,0,1,0,0,85530.00233506988,0,50000,0,0,1,1
USER_004993,1,2020,5,30362.201394550677,2,0,0,0,0,0,30050.71309730078,0,0,0,0,1,0
USER_006490,1,2020,5,104340.2869534413,3,0,0,1,0,0,171221.87524834237,0,50000,0,0,1,1
USER_000248,1,2020,5,31692.310495780483,7,1,1,2,0,1,51590.45587037058,25000,100000,35000,0,1,4
USER_007373,1,2020,5,13454.483761713958,5,1,1,2,0,0,26021.665694820244,25000,100000,0,0,1,3
USER_001577,1,2020,5,221144.02955750082,5,1,1,2,0,0,312111.8818336054,25000,100000,0,0,1,3
USER_001504,1,2020,5,26791.950824056432,4,1,0,1,0,0,52675.66268306511,25000,50000,0,0,1,2
USER_008427,1,2020,5,45581.9826409395,1,0,0,0,0,0,78368.83162671754,0,0,0,0,1,0
USER_007499,1,2020,5,24343.620922597685,9,2,1,3,0,1,36733.13015379352,50000,150000,35000,0,1,4
USER_000977,1,2020,5,33064.25321622155,3,0,1,1,0,0,47358.74079590027,0,50000,0,0,1,2
USER_002073,1,2020,5,235043.11896929092,2,0,0,0,0,0,350612.2295446536,0,0,0,0,1,0
USER_002310,1,2020,5,14241.41280564103,3,0,0,1,0,0,38392.028635050665,0,50000,0,0,1,1
USER_004381,1,2020,5,12729.186292633687,4,1,0,1,0,0,46569.52042755838,25000,50000,0,0,1,2
USER_006143,1,2020,5,67337.36362191771,2,0,0,0,0,0,101394.15290673006,0,0,0,0,1,0
USER_000277,1,2020,5,36202.6573389619,0,0,0,0,0,0,55934.61531196444,0,0,0,0,0,0
USER_005182,1,2020,5,27822.84103055206,4,1,1,1,0,0,47421.509358840296,25000,50000,0,0,1,3
USER_004090,1,2020,5,37369.509931964756,6,1,1,2,0,0,50539.83720669334,25000,100000,0,0,1,3
USER_009568,1,2020,5,10492.496188040408,2,0,0,0,0,0,7716.705262263609,0,0,0,0,1,0
USER_005156,1,2020,5,25754.725103009536,1,0,0,0,0,0,59819.68495551789,0,0,0,0,1,0
USER_002748,1,2020,5,25307.795675832145,7,1,1,2,0,1,20080.47980153466,25000,100000,35000,0,1,4
USER_007575,1,2020,5,149185.51150546284,3,0,1,1,0,0,206400.6088291836,0,50000,0,0,1,2
USER_003181,1,2020,5,30612.66616602099,4,1,0,1,0,0,57811.773185690006,25000,50000,0,0,1,2
USER_003813,1,2020,5,43998.30252247352,9,2,1,3,0,1,78527.55020090098,50000,150000,35000,0,1,4
USER_009278,1,2020,5,39442.40619581338,3,0,0,1,0,0,44000.56256454753,0,50000,0,0,1,1
USER_005040,1,2020,5,134236.30882181207,3,0,0,1,0,0,215340.30195064636,0,50000,0,0,1,1
USER_005647,1,2020,5,5384.897781345358,2,0,0,0,0,0,-12357.929398715562,0,0,0,0,1,0
USER_007316,1,2020,5,181685.0309729503,3,0,0,1,0,0,286672.74264814914,0,50000,0,0,1,1
USER_005512,1,2020,5,8264.617441865668,5,1,0,2,0,0,10527.604572837343,25000,100000,0,0,1,2
USER_006221,1,2020,5,175438.96049863735,4,1,0,1,0,0,282108.0722561114,25000,50000,0,0,1,2
USER_003865,1,2020,5,28714.00624030456,4,1,1,1,0,0,35838.34940110364,25000,50000,0,0,1,3
USER_007443,1,2020,5,44046.01513025805,2,0,0,0,0,0,72230.11739912009,0,0,0,0,1,0
USER_005652,1,2020,5,34264.73827473911,3,0,0,1,0,0,23905.43183415119,0,50000,0,0,1,1
USER_009863,1,2020,5,33688.02770350427,0,0,0,0,0,0,40881.896822570525,0,0,0,0,0,0
USER_000533,1,2020,5,8485.671010971933,3,0,0,1,0,0,8456.74395392627,0,50000,0,0,1,1
USER_005684,1,2020,5,27430.57484550712,3,0,0,1,0,0,30062.19352434526,0,50000,0,0,1,1
USER_009365,1,2020,5,33531.308031904904,2,0,0,0,0,0,75061.04354299177,0,0,0,0,1,0
USER_008566,1,2020,5,42046.5324555426,5,1,1,2,0,0,77205.47866167652,25000,100000,0,0,1,3
USER_005940,1,2020,5,74040.40589006056,1,0,0,0,0,0,128476.34183012303,0,0,0,0,1,0
USER_008839,1,2020,5,57358.396497866765,0,0,0,0,0,0,71356.33300935464,0,0,0,0,0,0
USER_002066,1,2020,5,16720.823075069606,8,2,1,3,0,1,50357.84773284564,50000,150000,35000,0,1,4
USER_009687,1,2020,5,36883.11896142636,4,1,1,1,0,0,39219.48412086209,25000,50000,0,0,1,3
USER_003393,1,2020,5,22453.502348565227,4,1,0,1,0,0,29507.92786175073,25000,50000,0,0,1,2
USER_005759,1,2020,5,118178.22217588837,5,1,1,2,0,0,166220.04531116041,25000,100000,0,0,1,3
USER_006672,1,2020,5,31471.515009254166,0,0,0,0,0,0,51040.102319771075,0,0,0,0,0,0
USER_008077,1,2020,5,3796.587967241262,2,0,0,0,0,0,12547.273033425477,0,0,0,0,1,0
USER_002945,1,2020,5,14345.005786274009,2,0,0,0,0,0,34850.53212830784,0,0,0,0,1,0
USER_008535,1,2020,5,12386.387386864928,5,1,0,2,0,0,20380.878502186086,25000,100000,0,0,1,2
USER_004140,1,2020,5,41911.008473389185,3,0,0,1,0,0,57442.98148701246,0,50000,0,0,1,1
USER_009736,1,2020,5,49336.9052889716,8,2,1,3,0,1,78483.2110571683,50000,150000,35000,0,1,4
USER_004740,1,2020,5,9026.144462052196,2,0,0,0,0,0,30566.980981568857,0,0,0,0,1,0
USER_003087,1,2020,5,31993.58180502028,3,0,1,1,0,0,58517.1912215184,0,50000,0,0,1,2
USER_000546,1,2020,5,27507.43995467828,4,1,0,1,0,0,44555.895448924326,25000,50000,0,0,1,2
USER_008047,1,2020,5,45001.447403368365,4,1,1,1,0,0,66508.90999690755,25000,50000,0,0,1,3
USER_007999,1,2020,5,35770.5683190478,1,0,0,0,0,0,51992.30733278404,0,0,0,0,1,0
USER_005600,1,2020,5,24732.216069418857,3,0,0,1,0,0,48254.11988032234,0,50000,0,0,1,1
USER_000542,1,2020,5,145828.7251640496,7,1,1,2,0,1,216410.32176111703,25000,100000,35000,0,1,4
USER_002206,1,2020,5,12094.50950602644,1,0,0,0,0,0,14508.900879058107,0,0,0,0,1,0
USER_000011,1,2020,5,36714.77643321353,6,1,1,2,0,0,71210.70807809266,25000,100000,0,0,1,3
USER_003204,1,2020,5,132789.86335459177,4,1,0,1,0,0,214802.27246499507,25000,50000,0,0,1,2
USER_002439,1,2020,5,87063.60693567165,5,1,1,2,0,0,132617.92439975275,25000,100000,0,0,1,3
USER_001107,1,2020,5,80806.84123677303,2,0,0,0,0,0,124379.38648037196,0,0,0,0,1,0
USER_003266,1,2020,5,5139.8566339292,1,0,0,0,0,0,27674.852238169675,0,0,0,0,1,0
USER_008513,1,2020,5,16682.30610640518,1,0,0,0,0,0,26394.735987777196,0,0,0,0,1,0
USER_000664,1,2020,5,40488.22303738098,7,1,1,2,0,1,58963.9071972157,25000,100000,35000,0,1,4
USER_004775,1,2020,5,32987.90416468633,5,1,1,2,0,0,59182.29710665712,25000,100000,0,0,1,3
USER_009256,1,2020,5,26028.41525558591,8,2,1,3,0,1,31460.494249323237,50000,150000,35000,0,1,4
USER_004682,1,2020,5,67018.98248374982,9,2,1,3,0,1,98089.42490390343,50000,150000,35000,0,1,4
USER_006061,1,2020,5,16459.98935752593,1,0,0,0,0,0,23396.121506161722,0,0,0,0,1,0
USER_005336,1,2020,5,20068.286747159855,5,1,1,2,0,0,32527.310760011984,25000,100000,0,0,1,3
USER_005251,1,2020,5,51400.29551978837,7,1,1,2,0,1,68432.91045937198,25000,100000,35000,0,1,4
USER_006413,1,2020,5,39694.46934432901,6,1,1,2,0,0,60565.76832210148,25000,100000,0,0,1,3
USER_000593,1,2020,5,36301.96632355099,3,0,1,1,0,0,67831.86102028853,0,50000,0,0,1,2
USER_008271,1,2020,5,70239.92705829698,5,1,1,2,0,0,103321.24607959263,25000,100000,0,0,1,3
USER_007792,1,2020,5,20471.333632263675,4,1,1,1,0,0,19978.37772483169,25000,50000,0,0,1,3
USER_008683,1,2020,5,78240.92013294784,3,0,1,1,0,0,121607.39287428606,0,50000,0,0,1,2
USER_006873,1,2020,5,18519.88939158316,9,2,1,3,0,1,14342.14903352795,50000,150000,35000,0,1,4
USER_007100,1,2020,5,45932.69826489506,5,1,1,2,0,0,84969.14235922179,25000,100000,0,0,1,3
USER_004877,1,2020,5,82531.701321991,4,1,1,1,0,0,132443.88509019985,25000,50000,0,0,1,3
USER_003548,1,2020,5,12635.400022094644,1,0,0,0,0,0,24516.5707606675,0,0,0,0,1,0
USER_001249,1,2020,5,105289.71427196176,4,1,1,1,0,0,151801.83257271186,25000,50000,0,0,1,3
USER_000437,1,2020,5,24530.98497688751,4,1,0,1,0,0,44096.40010339666,25000,50000,0,0,1,2
USER_000488,1,2020,5,99020.76295774175,6,1,1,2,0,0,148772.56021839078,25000,100000,0,0,1,3
USER_007915,1,2020,5,38394.98905231359,7,1,1,2,0,1,58434.918367908176,25000,100000,35000,0,1,4
USER_003214,1,2020,5,22780.85871160981,3,0,0,1,0,0,28739.216908115584,0,50000,0,0,1,1
USER_006932,1,2020,5,8285.375248781755,2,0,0,0,0,0,20244.348396486275,0,0,0,0,1,0
USER_008697,1,2020,5,2549.257750896924,1,0,0,0,0,0,2777.2726133530086,0,0,0,0,1,0
USER_004066,1,2020,5,82862.20188225052,7,1,1,2,0,1,129103.08673587962,25000,100000,35000,0,1,4
USER_002709,1,2020,5,15192.45639284467,2,0,0,0,0,0,31439.43521065543,0,0,0,0,1,0
USER_003535,1,2020,5,25512.814948689633,3,0,0,1,0,0,40701.03450384186,0,50000,0,0,1,1
USER_005394,1,2020,5,37176.47950610723,4,1,0,1,0,0,57668.33902496445,25000,50000,0,0,1,2
USER_001950,1,2020,5,44540.672359259435,1,0,0,0,0,0,68960.67034148065,0,0,0,0,1,0
USER_004182,1,2020,5,59045.78597293172,11,2,2,4,1,1,83665.15088654337,50000,200000,35000,40000,1,5
USER_001867,1,2020,5,16526.461638264485,2,0,0,0,0,0,24197.258802585624,0,0,0,0,1,0
USER_008455,1,2020,5,10390.666539180174,10,2,2,4,1,1,29298.570143530786,50000,200000,35000,40000,1,5
USER_009399,1,2020,5,11233.566622904826,2,0,0,0,0,0,20853.643093723356,0,0,0,0,1,0
USER_000825,1,2020,5,86857.43609280042,5,1,1,2,0,0,145711.80006360344,25000,100000,0,0,1,3
USER_009418,1,2020,5,13250.712767735042,5,1,0,2,0,0,20825.45699189186,25000,100000,0,0,1,2
USER_003340,1,2020,5,13754.973811126389,3,0,0,1,0,0,25280.893407886626,0,50000,0,0,1,1
USER_000345,1,2020,5,28636.75189431652,4,1,1,1,0,0,34407.063882575814,25000,50000,0,0,1,3
USER_008926,1,2020,5,66290.82167227873,1,0,0,0,0,0,110484.4828658195,0,0,0,0,1,0
USER_007121,1,2020,5,26725.19155520769,4,1,1,1,0,0,38382.73185173367,25000,50000,0,0,1,3
USER_008201,1,2020,5,44643.43843506834,9,2,1,3,0,1,58282.32706453961,50000,150000,35000,0,1,4
USER_001602,1,2020,5,22384.91638196115,3,0,0,1,0,0,47953.24483277569,0,50000,0,0,1,1
USER_006823,1,2020,5,47101.79622012484,12,3,2,4,1,1,67212.62122187139,75000,200000,35000,40000,1,5
USER_009681,1,2020,5,116249.43116613805,5,1,1,2,0,0,175898.1535561757,25000,100000,0,0,1,3
USER_001047,1,2020,5,37541.23858822587,3,0,0,1,0,0,68911.42103044924,0,50000,0,0,1,1
USER_006519,1,2020,5,116547.82206280847,7,1,1,2,0,1,191823.94638420996,25000,100000,35000,0,1,4
USER_009253,1,2020,5,27332.36945190632,6,1,1,2,0,0,41599.619928149885,25000,100000,0,0,1,3
USER_004298,1,2020,5,49640.7193791383,5,1,1,2,0,0,72989.0174870994,25000,100000,0,0,1,3
USER_003928,1,2020,5,41308.058143550086,3,0,0,1,0,0,75835.37777226977,0,50000,0,0,1,1
USER_003429,1,2020,5,9909.166962621439,1,0,0,0,0,0,5419.185306646237,0,0,0,0,1,0
USER_000244,1,2020,5,222268.8791290528,7,1,0,2,0,1,335295.22630840295,25000,100000,35000,0,1,3
USER_007250,1,2020,5,141121.7093092022,7,1,1,2,0,1,206362.72009525454,25000,100000,35000,0,1,4
USER_009624,1,2020,5,2878.173664318015,1,0,0,0,0,0,10299.733534116776,0,0,0,0,1,0
USER_006321,1,2020,5,68256.4393423774,0,0,0,0,0,0,108370.3962224441,0,0,0,0,0,0
USER_009995,1,2020,5,40234.47349664192,3,0,0,1,0,0,55438.86305993723,0,50000,0,0,1,1
USER_006883,1,2020,5,41614.656173483534,8,2,1,3,0,1,55423.67928931793,50000,150000,35000,0,1,4
USER_000594,1,2020,5,19552.605341252067,4,1,0,1,0,0,35480.66369171354,25000,50000,0,0,1,2
USER_002043,1,2020,5,31883.956810471966,3,0,1,1,0,0,30926.405719473558,0,50000,0,0,1,2
USER_001262,1,2020,5,28584.12810948131,5,1,0,2,0,0,26849.604629134934,25000,100000,0,0,1,2
USER_002396,1,2020,5,44717.85870159691,4,1,1,1,0,0,74586.6347798038,25000,50000,0,0,1,3
USER_006170,1,2020,5,126073.14099879198,2,0,0,0,0,0,178790.3895704975,0,0,0,0,1,0
USER_003943,1,2020,5,29895.673170327493,3,0,1,1,0,0,43355.64291535138,0,50000,0,0,1,2
USER_005529,1,2020,5,21012.118240343098,8,2,1,3,0,1,40074.22780533218,50000,150000,35000,0,1,4
USER_005595,1,2020,5,18888.398799507915,3,0,0,1,0,0,25337.383707652192,0,50000,0,0,1,1
USER_009329,1,2020,5,64648.33540243353,4,1,0,1,0,0,79839.6448658249,25000,50000,0,0,1,2
USER_001730,1,2020,5,34181.6124718684,3,0,0,1,0,0,65376.491484339596,0,50000,0,0,1,1
USER_005746,1,2020,5,68991.40993538663,3,0,0,1,0,0,84874.95738666783,0,50000,0,0,1,1
USER_008638,1,2020,5,22356.61891077613,5,1,1,2,0,0,48144.374801197795,25000,100000,0,0,1,3
USER_009216,1,2020,5,11347.278748767687,2,0,0,0,0,0,16453.970191724788,0,0,0,0,1,0
USER_006230,1,2020,5,60135.717553043025,6,1,1,2,0,0,94060.67014783774,25000,100000,0,0,1,3
USER_006927,1,2020,5,114365.13144957268,6,1,1,2,0,0,177302.05556774975,25000,100000,0,0,1,3
USER_003825,1,2020,5,594425.0267852016,10,2,2,4,1,1,892173.0984309615,50000,200000,35000,40000,1,5
USER_000182,1,2020,5,95923.24570158363,4,1,1,1,0,0,152769.02964631194,25000,50000,0,0,1,3
USER_009447,1,2020,5,25098.73264332982,7,1,1,2,0,1,39764.24174918223,25000,100000,35000,0,1,4
USER_003902,1,2020,5,34785.608848066826,6,1,0,2,0,0,63358.39212404101,25000,100000,0,0,1,2
USER_002695,1,2020,5,28685.33824946904,3,0,1,1,0,0,39417.6405167556,0,50000,0,0,1,2
USER_005366,1,2020,5,160287.38455484324,5,1,1,2,0,0,229579.33904091414,25000,100000,0,0,1,3
USER_002452,1,2020,5,28930.49481298725,5,1,1,2,0,0,38804.83322187046,25000,100000,0,0,1,3
USER_007752,1,2020,5,74003.66302041228,2,0,0,0,0,0,108536.83457171162,0,0,0,0,1,0
USER_009050,1,2020,5,9399.654528363764,3,0,0,1,0,0,12730.963977458821,0,50000,0,0,1,1
USER_000571,1,2020,5,41349.15760121456,3,0,0,1,0,0,82266.96118928288,0,50000,0,0,1,1
USER_002114,1,2020,5,33720.86190240478,3,0,0,1,0,0,60056.15280587546,0,50000,0,0,1,1
USER_006700,1,2020,5,207193.4789022916,6,1,1,2,0,0,313172.0108317198,25000,100000,0,0,1,3
USER_001501,1,2020,5,56617.185968969396,3,0,0,1,0,0,81507.97053867749,0,50000,0,0,1,1
USER_005164,1,2020,5,23561.11292810084,5,1,0,2,0,0,25509.01004721661,25000,100000,0,0,1,2
USER_004964,1,2020,5,33576.980358614404,4,1,0,1,0,0,50665.571035109766,25000,50000,0,0,1,2
USER_003434,1,2020,5,55360.47548883439,5,1,0,2,0,0,77482.55588185895,25000,100000,0,0,1,2
USER_002367,1,2020,5,25573.5625833523,8,2,1,3,0,1,41504.312168874174,50000,150000,35000,0,1,4
USER_009706,1,2020,5,74567.18141855262,6,1,1,2,0,0,116299.03573199967,25000,100000,0,0,1,3
USER_005399,1,2020,5,34482.712557925246,4,1,1,1,0,0,55731.50563788697,25000,50000,0,0,1,3
USER_009347,1,2020,5,70701.41054385525,3,0,0,1,0,0,112912.41085665555,0,50000,0,0,1,1
USER_005925,1,2020,5,27270.30356770355,2,0,1,0,0,0,29345.358227753182,0,0,0,0,1,1
USER_008364,1,2020,5,24725.080629846976,7,1,1,2,0,1,27483.698813147887,25000,100000,35000,0,1,4
USER_002682,1,2020,5,39447.546971646654,2,0,1,0,0,0,62358.13151703757,0,0,0,0,1,1
USER_003586,1,2020,5,31011.5655785627,3,0,0,1,0,0,56577.96370943883,0,50000,0,0,1,1
USER_007646,1,2020,5,133396.51889776025,6,1,1,2,0,0,195813.76437000846,25000,100000,0,0,1,3
USER_006377,1,2020,5,67205.62995152274,1,0,0,0,0,0,105894.9417701806,0,0,0,0,1,0
USER_002222,1,2020,5,91410.12106908567,8,2,1,3,0,1,141327.0267473057,50000,150000,35000,0,1,4
USER_007744,1,2020,5,27893.38320930993,2,0,0,0,0,0,21139.959834647903,0,0,0,0,1,0
USER_000846,1,2020,5,21011.310415278018,4,1,0,1,0,0,25861.260926137988,25000,50000,0,0,1,2
USER_005292,1,2020,5,26185.59772236026,4,1,0,1,0,0,51056.697678279976,25000,50000,0,0,1,2
USER_007843,1,2020,5,31852.96742190662,2,0,0,0,0,0,30934.784055821594,0,0,0,0,1,0
USER_007951,1,2020,5,49083.96231040554,5,1,1,2,0,0,65408.267678960954,25000,100000,0,0,1,3
USER_001896,1,2020,5,56390.69357361985,5,1,1,2,0,0,95359.53645764611,25000,100000,0,0,1,3
USER_003480,1,2020,5,86320.57747100067,4,1,0,1,0,0,149048.69568248923,25000,50000,0,0,1,2
USER_002435,1,2020,5,32360.9153357,9,2,1,3,0,1,58614.42506100731,50000,150000,35000,0,1,4
USER_004085,1,2020,5,17431.93851648654,2,0,0,0,0,0,27134.623450004896,0,0,0,0,1,0
USER_004795,1,2020,5,17312.877099830643,6,1,1,2,0,0,4937.647884809521,25000,100000,0,0,1,3
USER_000458,1,2020,5,34235.455344063645,3,0,1,1,0,0,54652.78352762767,0,50000,0,0,1,2
USER_009188,1,2020,5,51936.83690735066,5,1,0,2,0,0,72811.90524042047,25000,100000,0,0,1,2
USER_005057,1,2020,5,11299.527865207421,2,0,0,0,0,0,23397.941050664653,0,0,0,0,1,0
USER_004703,1,2020,5,161827.12430918793,1,0,0,0,0,0,242568.7733317106,0,0,0,0,1,0
USER_000671,1,2020,5,1190.4459783418906,5,1,0,2,0,0,1290.5152565789076,25000,100000,0,0,1,2
USER_003782,1,2020,5,49550.30809859665,7,1,1,2,0,1,77490.38321120196,25000,100000,35000,0,1,4
USER_006160,1,2020,5,26909.772492612723,4,1,1,1,0,0,47262.63353984584,25000,50000,0,0,1,3
USER_002383,1,2020,5,15579.571562898836,6,1,0,2,0,0,26288.5778049879,25000,100000,0,0,1,2
USER_009272,1,2020,5,74786.06057553204,2,0,0,0,0,0,113239.26610039697,0,0,0,0,1,0
USER_002900,1,2020,5,32100.484862008823,8,2,0,3,0,1,47509.753425087714,50000,150000,35000,0,1,3
USER_007727,1,2020,5,45108.189387737664,0,0,0,0,0,0,73858.2664312786,0,0,0,0,0,0
USER_005343,1,2020,5,25554.024867277876,8,2,1,3,0,1,32786.59823562302,50000,150000,35000,0,1,4
USER_003474,1,2020,5,42221.55990702873,7,1,1,2,0,1,68203.91848788064,25000,100000,35000,0,1,4
USER_006419,1,2020,5,2596.156232078867,0,0,0,0,0,0,-9329.415018087686,0,0,0,0,0,0
USER_007367,1,2020,5,74723.64703797121,3,0,0,1,0,0,119964.39157102538,0,50000,0,0,1,1
USER_001520,1,2020,5,7027.423925471999,3,0,0,1,0,0,13576.037104366555,0,50000,0,0,1,1
USER_007513,1,2020,5,51437.91717318753,3,0,0,1,0,0,75208.01542065984,0,50000,0,0,1,1
USER_001364,1,2020,5,25447.208303578853,5,1,1,2,0,0,35649.560315063485,25000,100000,0,0,1,3
USER_009431,1,2020,5,33454.220253871,3,0,0,1,0,0,44153.819089057506,0,50000,0,0,1,1
USER_006165,1,2020,5,42003.66577394294,3,0,0,1,0,0,52055.95504910384,0,50000,0,0,1,1
USER_007994,1,2020,5,19079.52931398211,4,1,0,1,0,0,42290.75705317548,25000,50000,0,0,1,2
USER_007315,1,2020,5,34328.20646511829,6,1,1,2,0,0,43512.09423139172,25000,100000,0,0,1,3
USER_009909,1,2020,5,10392.766947786638,4,1,0,1,0,0,14682.822268428961,25000,50000,0,0,1,2
USER_000040,1,2020,5,14197.628354407825,3,0,0,1,0,0,38708.249062477465,0,50000,0,0,1,1
USER_007889,1,2020,5,92404.95952213847,1,0,0,0,0,0,129038.25024561063,0,0,0,0,1,0
USER_004318,1,2020,5,2642.752195569782,6,1,0,2,0,0,22020.00273592732,25000,100000,0,0,1,2
USER_002176,1,2020,5,7891.109612651742,3,0,0,1,0,0,16649.579531085277,0,50000,0,0,1,1
USER_008861,1,2020,5,31275.2149431731,4,1,0,1,0,0,55369.79141292564,25000,50000,0,0,1,2
USER_006164,1,2020,5,53059.248389936394,5,1,1,2,0,0,84795.72312481803,25000,100000,0,0,1,3
USER_004608,1,2020,5,30668.81532858879,4,1,0,1,0,0,33405.635716560464,25000,50000,0,0,1,2
USER_000167,1,2020,5,19201.925790733727,2,0,0,0,0,0,17261.65198538473,0,0,0,0,1,0
USER_004961,1,2020,5,17407.093158299926,8,2,1,3,0,1,19820.068423995894,50000,150000,35000,0,1,4
USER_004629,1,2020,5,40945.787117548796,3,0,0,1,0,0,62560.5910071545,0,50000,0,0,1,1
USER_002069,1,2020,5,32732.35421560794,3,0,0,1,0,0,43783.44637047716,0,50000,0,0,1,1
USER_001109,1,2020,5,72499.26127841003,8,2,1,3,0,1,114690.5067524672,50000,150000,35000,0,1,4
USER_006299,1,2020,5,68732.52863525276,5,1,1,2,0,0,104315.3700971345,25000,100000,0,0,1,3
USER_003090,1,2020,5,34472.71521680149,3,0,0,1,0,0,55367.55112845761,0,50000,0,0,1,1
USER_002286,1,2020,5,49866.08769909196,0,0,0,0,0,0,62459.30890266288,0,0,0,0,0,0
USER_007681,1,2020,5,22888.84989408286,5,1,0,2,0,0,44449.1340913657,25000,100000,0,0,1,2
USER_001070,1,2020,5,100203.92372406872,3,0,0,1,0,0,147307.57556269754,0,50000,0,0,1,1
USER_000262,1,2020,5,29391.699029191735,6,1,0,2,0,0,52314.82156733238,25000,100000,0,0,1,2
USER_003210,1,2020,5,61913.10088456488,1,0,0,0,0,0,87358.50007631123,0,0,0,0,1,0
USER_004285,1,2020,5,74831.46818314523,10,2,2,4,1,1,110103.25364970854,50000,200000,35000,40000,1,5
USER_004327,1,2020,5,49423.17094903867,10,2,2,4,1,1,101389.48567796737,50000,200000,35000,40000,1,5
USER_005792,1,2020,5,94372.7724645265,7,1,1,2,0,1,147903.38034807984,25000,100000,35000,0,1,4
USER_001514,1,2020,5,51838.81277889579,8,2,1,3,0,1,77733.64241342126,50000,150000,35000,0,1,4
USER_009218,1,2020,5,79241.28822122021,8,2,0,3,0,1,122160.43152625934,50000,150000,35000,0,1,3
USER_003417,1,2020,5,48024.18447229327,2,0,0,0,0,0,80838.9817296651,0,0,0,0,1,0
USER_005984,1,2020,5,10490.413882897165,2,0,0,0,0,0,16689.895913030847,0,0,0,0,1,0
USER_001303,1,2020,5,422589.09103098244,7,1,1,2,0,1,648928.6614428285,25000,100000,35000,0,1,4
USER_004421,1,2020,5,55313.35460638406,3,0,0,1,0,0,83687.34720199757,0,50000,0,0,1,1
USER_009229,1,2020,5,109737.3243738997,2,0,1,0,0,0,173158.1535696845,0,0,0,0,1,1
USER_000653,1,2020,5,124036.48220776425,3,0,1,1,0,0,197551.77107000528,0,50000,0,0,1,2
USER_009465,1,2020,5,13650.9189577039,3,0,0,1,0,0,20035.911337194157,0,50000,0,0,1,1
USER_007948,1,2020,5,6461.710264525397,1,0,0,0,0,0,-2280.2062449064197,0,0,0,0,1,0
USER_002667,1,2020,5,14425.841477687256,2,0,0,0,0,0,17426.50232317902,0,0,0,0,1,0
USER_002248,1,2020,5,148006.87852011787,5,1,1,2,0,0,225006.36522154967,25000,100000,0,0,1,3
USER_000607,1,2020,5,46034.90327559042,6,1,1,2,0,0,66150.93333263346,25000,100000,0,0,1,3
